Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemod/Add,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,total_sqft,YearsSinceRemod,Age
1057,20,RL,105.0,13693,1,4,4,Inside,3,NridgHt,1Fam,1Story,8,5,2007,2007,Hip,VinylSd,VinylSd,Stone,554.0,4,3,PConc,5.0,3.0,4.0,6.0,1728.0,4.0,495.0,195.0,2418.0,5,1,2464,0,0,2464,1.0,0.0,2,1,4,1,5,9,8,1,Attchd,2007.0,3.0,3.0,650.0,3.0,3.0,3,358,78,0,0,0,0,0,8,2008,4882.0,3,3
191,70,RM,60.0,10560,1,4,4,Inside,3,OldTown,1Fam,2Story,6,7,1922,1994,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,2.0,3.0,1.0,3.0,283.0,1.0,0.0,455.0,738.0,5,1,868,602,0,1470,0.0,0.0,1,1,2,1,3,6,7,0,Detchd,1970.0,1.0,2.0,624.0,3.0,3.0,3,0,0,0,0,0,0,0,6,2010,2208.0,16,88
2466,60,FV,65.0,8125,1,4,4,Inside,3,Somerst,1Fam,2Story,6,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,858.0,858.0,5,1,858,858,0,1716,0.0,0.0,2,1,3,1,4,7,8,0,Attchd,2005.0,2.0,2.0,615.0,3.0,3.0,3,0,53,0,0,0,0,0,2,2006,2574.0,5,5
2688,190,RL,60.0,9873,1,4,4,Inside,3,BrkSide,2fmCon,1Story,4,5,1970,1970,Gable,HdBoard,HdBoard,BrkFace,160.0,3,3,CBlock,3.0,3.0,3.0,5.0,789.0,1.0,0.0,171.0,960.0,3,0,960,0,0,960,1.0,0.0,1,0,3,1,3,6,8,0,Detchd,1970.0,1.0,2.0,576.0,3.0,3.0,3,0,288,0,0,0,0,0,5,2006,1920.0,40,40
2348,20,RL,80.0,10400,1,4,4,Inside,3,NWAmes,1Fam,1Story,7,5,1988,1988,Gable,Wd Sdng,Wd Sdng,BrkFace,102.0,3,3,CBlock,4.0,3.0,3.0,6.0,929.0,1.0,0.0,916.0,1845.0,4,1,1872,0,0,1872,0.0,1.0,2,0,3,1,3,6,8,1,Attchd,1988.0,3.0,2.0,604.0,3.0,3.0,3,197,39,0,0,0,0,0,6,2006,3717.0,22,22
531,20,FV,62.0,7500,1,4,4,Inside,3,Somerst,1Fam,1Story,7,5,2004,2005,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,410.0,1.0,0.0,811.0,1221.0,5,1,1221,0,0,1221,1.0,0.0,2,0,2,1,4,6,8,0,Attchd,2004.0,2.0,2.0,400.0,3.0,3.0,3,0,113,0,0,0,0,0,10,2009,2442.0,5,6
1806,60,FV,102.0,11143,2,4,4,Corner,3,Somerst,1Fam,2Story,8,5,2004,2005,Gable,CemntBd,CmentBd,None,0.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1580.0,1580.0,5,1,1580,886,0,2466,0.0,0.0,3,0,4,1,4,8,8,1,Attchd,2004.0,2.0,2.0,610.0,3.0,3.0,3,159,214,0,0,0,0,0,12,2007,4046.0,5,6
1070,120,RL,58.0,10110,2,4,4,Inside,3,NridgHt,TwnhsE,1Story,9,5,2008,2008,Hip,MetalSd,MetalSd,BrkFace,492.0,5,3,PConc,4.0,3.0,1.0,6.0,372.0,1.0,0.0,1486.0,1858.0,5,1,1866,0,0,1866,1.0,0.0,2,0,2,1,5,7,8,1,Attchd,2008.0,3.0,3.0,870.0,3.0,3.0,3,0,48,0,0,0,0,0,11,2008,3724.0,2,2
2904,20,RL,125.0,31250,1,4,4,Inside,3,Mitchel,1Fam,1Story,1,3,1951,1951,Gable,CBlock,VinylSd,None,0.0,3,2,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1600,0,0,1600,0.0,0.0,1,1,3,1,3,6,5,0,Attchd,1951.0,1.0,1.0,270.0,2.0,3.0,1,0,0,135,0,0,0,0,5,2006,1600.0,59,59
248,60,RL,80.0,9938,1,4,4,Inside,3,SawyerW,1Fam,2Story,7,5,1993,1994,Gable,MetalSd,MetalSd,BrkFace,246.0,4,3,PConc,4.0,3.0,1.0,6.0,750.0,1.0,0.0,300.0,1050.0,5,1,1062,887,0,1949,1.0,0.0,2,1,3,1,4,8,8,1,Attchd,1993.0,3.0,2.0,574.0,3.0,3.0,3,156,90,0,0,0,0,0,6,2010,2999.0,16,17
2226,160,RM,24.0,1782,1,4,4,Inside,3,Blueste,Twnhs,2Story,6,6,1980,1980,Gable,MetalSd,MetalSd,None,0.0,3,4,CBlock,4.0,3.0,1.0,6.0,330.0,1.0,0.0,186.0,516.0,4,1,529,516,0,1045,0.0,0.0,1,0,2,1,3,5,8,1,Detchd,1980.0,1.0,2.0,462.0,3.0,3.0,3,180,0,0,0,0,0,0,12,2007,1561.0,30,30
1857,20,RL,90.0,10768,2,4,4,Corner,3,Veenker,1Fam,1Story,5,8,1976,2004,Gable,Plywood,Plywood,None,0.0,4,4,CBlock,4.0,3.0,4.0,5.0,1157.0,1.0,0.0,280.0,1437.0,3,1,1437,0,0,1437,1.0,0.0,2,0,3,1,4,6,8,1,Attchd,1976.0,2.0,2.0,528.0,3.0,3.0,3,0,21,0,0,180,0,0,7,2007,2874.0,6,34
1714,20,RL,71.0,9254,2,4,4,Inside,3,NridgHt,1Fam,1Story,8,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,210.0,4,3,PConc,4.0,3.0,1.0,6.0,119.0,1.0,0.0,1602.0,1721.0,5,1,1721,0,0,1721,1.0,0.0,2,0,3,1,4,7,8,0,Attchd,2005.0,2.0,2.0,554.0,3.0,3.0,3,168,27,0,0,0,0,0,1,2007,3442.0,5,5
2760,20,RL,78.0,11645,1,4,4,Inside,3,CollgCr,1Fam,1Story,8,5,2005,2006,Hip,VinylSd,VinylSd,BrkFace,198.0,4,3,PConc,5.0,3.0,4.0,6.0,1122.0,1.0,0.0,448.0,1570.0,5,1,1590,0,0,1590,1.0,0.0,2,1,2,1,5,6,8,0,Attchd,2005.0,3.0,3.0,754.0,3.0,3.0,3,176,80,0,0,0,0,0,8,2006,3160.0,4,5
915,70,RL,60.0,7200,1,4,4,Inside,3,SWISU,1Fam,2Story,7,9,1936,2007,Gable,Wd Sdng,Wd Sdng,None,0.0,4,4,PConc,4.0,4.0,1.0,5.0,350.0,4.0,210.0,0.0,560.0,5,1,575,560,0,1135,1.0,0.0,1,0,3,1,4,6,8,0,Detchd,1971.0,2.0,2.0,576.0,3.0,3.0,3,256,0,0,0,0,0,0,4,2009,1695.0,3,74
2757,60,RL,73.0,8760,1,4,4,Inside,3,CollgCr,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,4.0,2.0,6.0,464.0,1.0,0.0,927.0,1391.0,5,1,1391,571,0,1962,0.0,0.0,2,1,3,1,4,7,8,0,Attchd,2006.0,2.0,3.0,868.0,3.0,3.0,3,0,90,0,0,0,0,0,8,2006,3353.0,4,4
308,30,RL,66.0,8712,1,4,4,Corner,3,IDOTRR,1Fam,1Story,4,7,1896,1950,Hip,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,756.0,756.0,4,1,952,0,0,952,0.0,0.0,1,0,3,1,3,5,8,0,Detchd,1896.0,2.0,1.0,330.0,3.0,3.0,1,0,0,265,0,0,0,0,6,2010,1708.0,60,114
779,80,RL,88.0,15312,1,4,4,Inside,3,Sawyer,1Fam,SLvl,6,5,1960,1960,Hip,Wd Sdng,Wd Sdng,BrkFace,54.0,3,3,CBlock,3.0,3.0,3.0,4.0,588.0,1.0,0.0,550.0,1138.0,5,1,1138,0,0,1138,0.0,1.0,1,0,3,1,3,6,8,1,Attchd,1960.0,2.0,2.0,480.0,3.0,3.0,3,0,0,0,0,140,0,0,3,2009,2276.0,50,50
2260,20,RL,67.0,8368,2,2,4,Inside,3,Timber,1Fam,1Story,7,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1689.0,1689.0,5,1,1689,0,0,1689,0.0,0.0,2,0,3,1,4,7,8,0,Attchd,2007.0,3.0,2.0,433.0,3.0,3.0,3,100,39,0,0,0,0,0,4,2007,3378.0,3,4
1694,20,RL,105.0,15431,1,4,4,Inside,3,NridgHt,1Fam,1Story,10,5,2005,2006,Hip,VinylSd,VinylSd,BrkFace,400.0,5,3,PConc,5.0,3.0,4.0,6.0,1430.0,1.0,0.0,564.0,1994.0,5,1,2046,0,0,2046,1.0,0.0,2,1,2,1,5,7,8,2,Attchd,2005.0,3.0,3.0,878.0,3.0,3.0,3,188,65,0,0,175,0,0,8,2007,4040.0,4,5
2327,120,RL,30.0,3701,2,4,4,Inside,3,StoneBr,TwnhsE,1Story,8,5,1987,1987,Gable,HdBoard,HdBoard,None,0.0,3,3,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1191.0,1191.0,3,1,1204,0,0,1204,0.0,0.0,2,0,2,1,3,5,8,0,Attchd,1987.0,2.0,2.0,461.0,3.0,3.0,3,120,70,0,0,0,0,0,8,2006,2395.0,23,23
2203,70,RL,53.0,6720,1,4,4,Inside,3,Crawfor,1Fam,2Story,6,7,1921,1950,Gable,VinylSd,VinylSd,None,0.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,585.0,585.0,3,0,851,585,0,1436,0.0,0.0,1,0,3,1,3,7,8,1,Detchd,1992.0,1.0,1.0,228.0,3.0,3.0,3,184,0,0,0,0,0,0,4,2007,2021.0,60,89
1774,60,RL,88.0,11762,1,4,4,Inside,3,NoRidge,1Fam,2Story,8,5,1992,1993,Gable,VinylSd,VinylSd,BrkFace,309.0,4,3,PConc,5.0,3.0,1.0,6.0,335.0,1.0,0.0,770.0,1105.0,5,1,1105,1097,0,2202,1.0,0.0,2,1,4,1,4,9,8,1,Attchd,1992.0,2.0,2.0,517.0,3.0,3.0,3,0,65,0,0,144,0,0,9,2007,3307.0,17,18
1680,160,RM,24.0,1920,1,4,4,Inside,3,BrDale,TwnhsE,2Story,5,5,1971,1971,Gable,HdBoard,HdBoard,BrkFace,376.0,3,3,CBlock,3.0,3.0,1.0,5.0,471.0,1.0,0.0,294.0,765.0,5,1,765,600,0,1365,1.0,0.0,1,1,2,1,3,6,7,0,Detchd,1971.0,1.0,2.0,440.0,3.0,3.0,3,240,36,0,0,0,0,0,8,2007,2130.0,39,39
2744,20,RL,57.0,6420,2,4,4,Inside,3,Edwards,1Fam,1Story,5,7,1952,1952,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,5.0,4.0,2.0,2.0,210.0,5.0,551.0,219.0,980.0,2,1,1148,0,0,1148,0.0,1.0,1,0,2,1,3,6,8,0,Detchd,1952.0,1.0,1.0,308.0,3.0,3.0,3,0,0,0,0,0,0,0,9,2006,2128.0,58,58
1741,20,RL,64.0,7697,1,4,4,Inside,3,Gilbert,1Fam,1Story,7,6,2007,2007,Gable,VinylSd,VinylSd,BrkFace,0.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1246.0,1246.0,5,1,1258,0,0,1258,0.0,0.0,2,0,3,1,4,6,8,0,Attchd,2007.0,2.0,2.0,462.0,3.0,3.0,3,0,0,0,0,0,0,0,8,2007,2504.0,3,3
2307,20,RL,85.0,10533,2,4,4,Inside,3,NAmes,1Fam,1Story,6,6,1956,1956,Hip,VinylSd,VinylSd,BrkFace,244.0,3,4,CBlock,3.0,3.0,1.0,3.0,773.0,1.0,0.0,235.0,1008.0,3,1,1024,0,0,1024,1.0,0.0,1,0,2,1,4,5,8,2,Attchd,1956.0,1.0,1.0,313.0,3.0,3.0,3,0,0,0,0,280,0,0,8,2006,2032.0,54,54
1570,20,RL,74.0,9990,1,4,4,Inside,3,Mitchel,1Fam,1Story,4,5,1991,1991,Gable,HdBoard,HdBoard,None,0.0,3,3,PConc,4.0,3.0,1.0,5.0,1383.0,1.0,0.0,297.0,1680.0,4,1,1689,0,0,1689,1.0,0.0,2,0,3,1,3,6,8,1,Attchd,1991.0,1.0,2.0,432.0,3.0,3.0,3,428,120,0,0,0,0,0,7,2008,3369.0,19,19
650,20,RL,75.0,9533,1,4,4,Inside,3,NAmes,1Fam,1Story,5,5,1953,1953,Hip,Wd Sdng,Wd Sdng,BrkFace,140.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1210,0,0,1210,0.0,0.0,1,1,2,1,3,7,8,0,Attchd,1953.0,3.0,1.0,616.0,3.0,3.0,3,208,0,100,0,0,0,0,8,2009,1210.0,57,57
2435,60,RL,106.0,11194,2,4,4,Corner,3,Gilbert,1Fam,2Story,8,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,40.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1406.0,1406.0,5,1,1454,482,0,1936,0.0,0.0,2,1,3,1,4,7,8,1,Attchd,2000.0,2.0,2.0,504.0,3.0,3.0,3,188,124,0,0,0,0,0,11,2006,3342.0,10,10
141,20,RL,69.0,8050,2,4,4,Inside,3,NAmes,1Fam,1Story,5,5,1959,1959,Hip,MetalSd,MetalSd,BrkFace,150.0,3,3,CBlock,3.0,3.0,1.0,4.0,856.0,3.0,162.0,125.0,1143.0,3,1,1143,0,0,1143,1.0,0.0,1,0,3,1,3,6,8,0,Attchd,1959.0,2.0,1.0,308.0,3.0,3.0,3,0,0,0,0,0,0,0,5,2010,2286.0,51,51
1107,60,RL,96.0,10542,1,4,4,Inside,3,NoRidge,1Fam,2Story,7,5,1993,1994,Hip,Wd Sdng,ImStucc,BrkFace,651.0,4,3,PConc,4.0,3.0,4.0,6.0,1173.0,1.0,0.0,138.0,1311.0,5,1,1325,1093,0,2418,1.0,0.0,2,1,3,1,4,9,8,1,Attchd,1993.0,2.0,3.0,983.0,3.0,3.0,3,250,154,216,0,0,0,0,8,2008,3729.0,16,17
84,90,RM,68.0,8930,1,4,4,Inside,3,Sawyer,Duplex,1.5Fin,6,5,1978,1978,Gable,VinylSd,VinylSd,None,0.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1318,584,0,1902,0.0,0.0,2,0,4,2,3,8,8,0,Attchd,1978.0,1.0,2.0,539.0,3.0,3.0,3,0,0,0,0,0,0,0,4,2010,1902.0,32,32
1621,120,RL,41.0,5330,1,4,4,Inside,3,StoneBr,TwnhsE,1Story,8,5,2000,2000,Gable,CemntBd,CmentBd,None,0.0,4,3,PConc,4.0,3.0,3.0,6.0,1196.0,1.0,0.0,298.0,1494.0,5,1,1652,0,0,1652,1.0,0.0,2,0,2,1,5,6,8,0,Attchd,2000.0,2.0,2.0,499.0,3.0,3.0,3,96,48,0,0,0,0,0,8,2007,3146.0,10,10
2880,30,RL,69.0,12366,1,4,4,Inside,3,IDOTRR,1Fam,1Story,3,5,1945,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,729,0,0,729,0.0,0.0,1,0,2,1,3,5,5,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,1,0,0,23,0,0,0,0,10,2006,729.0,60,65
2646,30,RM,56.0,7741,1,4,4,Inside,3,OldTown,1Fam,1Story,6,5,1924,1950,Gable,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,2.0,1.0,4.0,143.0,3.0,72.0,817.0,1032.0,4,0,1032,0,0,1032,0.0,0.0,1,0,2,1,3,5,8,0,Detchd,1995.0,1.0,1.0,280.0,3.0,3.0,3,0,0,112,0,0,0,0,6,2006,2064.0,60,86
2596,30,RL,60.0,10410,1,4,4,Inside,3,OldTown,1Fam,1Story,3,8,1930,2001,Gable,VinylSd,VinylSd,None,0.0,3,4,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,713.0,713.0,5,1,713,0,0,713,0.0,0.0,1,0,2,1,4,5,8,0,Detchd,1936.0,1.0,1.0,371.0,2.0,2.0,1,0,75,161,0,0,0,0,10,2006,1426.0,9,80
660,30,RL,60.0,10230,1,4,4,Inside,3,OldTown,1Fam,1Story,5,7,1925,1950,Gable,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1054.0,1054.0,5,1,1078,0,0,1078,0.0,0.0,1,0,3,1,5,6,8,0,Detchd,1987.0,1.0,1.0,264.0,3.0,3.0,1,0,0,0,0,112,0,0,12,2009,2132.0,60,85
2429,120,RL,53.0,3982,1,4,4,Inside,3,Blmngtn,TwnhsE,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,4.0,3.0,6.0,1154.0,1.0,0.0,366.0,1520.0,5,1,1567,0,0,1567,1.0,0.0,2,0,1,1,5,7,8,1,Attchd,2006.0,3.0,3.0,648.0,3.0,3.0,3,312,0,0,0,0,0,0,10,2006,3087.0,4,4
664,50,RL,90.0,5400,1,4,4,Corner,3,OldTown,1Fam,1.5Fin,4,6,1920,1950,Gable,CBlock,CBlock,None,0.0,2,3,PConc,3.0,3.0,1.0,5.0,315.0,3.0,105.0,420.0,840.0,5,1,840,534,0,1374,0.0,0.0,1,0,2,1,3,6,8,0,Detchd,1967.0,3.0,1.0,338.0,3.0,3.0,3,0,0,198,0,0,0,0,10,2009,2214.0,60,90
1723,120,RL,48.0,7841,2,4,4,Inside,3,NridgHt,TwnhsE,1Story,9,5,2005,2005,Hip,MetalSd,MetalSd,BrkFace,394.0,5,3,PConc,5.0,3.0,1.0,6.0,848.0,1.0,0.0,729.0,1577.0,5,1,1577,0,0,1577,1.0,0.0,2,0,2,1,5,6,8,1,Attchd,2005.0,2.0,2.0,564.0,3.0,3.0,3,203,39,0,0,0,0,0,5,2007,3154.0,5,5
239,50,RL,50.0,9350,1,3,4,Inside,3,Edwards,1Fam,1.5Fin,4,6,1947,1979,Gable,WdShing,Wd Shng,None,0.0,3,3,CBlock,3.0,2.0,1.0,2.0,192.0,1.0,0.0,564.0,756.0,5,1,1169,0,362,1531,0.0,0.0,1,0,3,1,3,8,8,1,Detchd,1947.0,1.0,1.0,209.0,2.0,3.0,3,0,0,0,0,0,0,0,6,2010,2287.0,31,63
1503,90,RL,92.0,12108,1,4,4,Inside,3,Edwards,Duplex,1Story,4,4,1955,1955,Gable,VinylSd,VinylSd,BrkFace,270.0,3,3,CBlock,3.0,3.0,1.0,5.0,133.0,1.0,0.0,1307.0,1440.0,3,0,1440,0,0,1440,0.0,0.0,2,0,4,2,2,8,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,9,2008,2880.0,55,55
855,20,RL,76.0,6950,2,4,4,Inside,3,CollgCr,1Fam,1Story,5,7,1979,1979,Gable,HdBoard,HdBoard,BrkFace,40.0,3,3,CBlock,3.0,3.0,1.0,5.0,710.0,4.0,72.0,132.0,914.0,3,1,914,0,0,914,1.0,0.0,1,0,2,1,3,5,8,0,Attchd,1979.0,1.0,2.0,444.0,3.0,3.0,3,0,0,0,0,0,0,0,10,2009,1828.0,31,31
89,20,RL,69.0,6897,2,4,4,Corner,3,Sawyer,1Fam,1Story,5,8,1962,2010,Gable,HdBoard,HdBoard,None,0.0,3,4,CBlock,3.0,3.0,1.0,5.0,659.0,1.0,0.0,381.0,1040.0,5,1,1040,0,0,1040,1.0,0.0,1,1,3,1,3,6,8,0,Detchd,1962.0,1.0,1.0,260.0,3.0,3.0,3,0,104,0,0,0,0,0,4,2010,2080.0,0,48
1247,20,RL,102.0,9373,2,4,4,Corner,3,NAmes,1Fam,1Story,5,6,1953,1953,Gable,MetalSd,MetalSd,BrkFace,84.0,3,3,CBlock,3.0,3.0,1.0,3.0,500.0,2.0,196.0,456.0,1152.0,3,1,1152,0,0,1152,0.0,0.0,1,1,3,1,3,6,8,0,Detchd,1971.0,1.0,2.0,636.0,3.0,3.0,3,0,0,0,0,0,0,0,5,2008,2304.0,57,57
296,70,RL,66.0,9042,1,4,4,Inside,3,Crawfor,1Fam,2Story,7,9,1941,2006,Gable,CemntBd,CmentBd,None,0.0,5,4,Stone,3.0,4.0,1.0,6.0,275.0,1.0,0.0,877.0,1152.0,5,1,1188,1152,0,2340,0.0,0.0,2,0,4,1,4,9,8,2,Attchd,1941.0,2.0,1.0,252.0,3.0,3.0,3,0,60,0,0,0,0,2500,5,2010,3492.0,4,69
297,20,RL,100.0,17500,1,4,4,Inside,3,Crawfor,1Fam,1Story,7,8,1959,2002,Gable,BrkFace,HdBoard,None,0.0,4,4,PConc,4.0,3.0,3.0,6.0,1406.0,1.0,0.0,496.0,1902.0,3,1,1902,0,0,1902,1.0,0.0,2,0,3,1,5,7,8,2,Attchd,1959.0,3.0,2.0,567.0,3.0,3.0,3,0,207,162,0,0,0,0,5,2010,3804.0,8,51
2475,20,RL,63.0,13072,1,4,4,Inside,3,SawyerW,1Fam,1Story,6,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,1.0,5.0,941.0,1.0,0.0,217.0,1158.0,5,1,1158,0,0,1158,1.0,0.0,1,1,3,1,4,5,8,0,Detchd,2006.0,1.0,2.0,576.0,3.0,3.0,3,0,50,0,0,0,0,0,5,2006,2316.0,6,6
522,20,FV,85.0,9187,1,4,4,Inside,3,Somerst,1Fam,1Story,9,5,2009,2009,Gable,CemntBd,CmentBd,Stone,162.0,5,3,PConc,5.0,3.0,2.0,6.0,1121.0,1.0,0.0,645.0,1766.0,5,1,1766,0,0,1766,1.0,0.0,2,1,2,1,5,7,8,1,Attchd,2009.0,3.0,3.0,478.0,3.0,3.0,3,195,130,0,0,0,0,0,10,2009,3532.0,1,1
310,60,RL,85.0,11050,1,4,4,Inside,3,Mitchel,1Fam,2Story,8,5,1998,1999,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,615.0,1.0,0.0,434.0,1049.0,5,1,1036,880,0,1916,1.0,0.0,2,1,3,1,4,8,8,1,Attchd,1998.0,1.0,3.0,741.0,3.0,3.0,3,0,70,0,0,0,0,0,5,2010,2965.0,11,12
1702,20,RL,59.0,17169,3,4,4,CulDSac,3,NridgHt,1Fam,1Story,10,5,2007,2007,Hip,CemntBd,CmentBd,BrkFace,970.0,5,3,PConc,5.0,3.0,3.0,6.0,1684.0,1.0,0.0,636.0,2320.0,5,1,2290,0,0,2290,2.0,0.0,2,1,2,1,5,7,8,1,Attchd,2007.0,3.0,3.0,1174.0,3.0,3.0,3,192,30,0,0,0,0,0,8,2007,4610.0,3,3
1950,30,RL,60.0,10800,1,4,4,Inside,3,OldTown,1Fam,1Story,4,6,1927,2007,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,656.0,656.0,3,1,968,0,0,968,0.0,0.0,2,0,4,1,3,5,8,0,Detchd,1928.0,1.0,1.0,216.0,2.0,2.0,3,0,0,0,0,0,0,0,8,2007,1624.0,3,83
1794,20,FV,72.0,8640,1,4,4,Inside,3,Somerst,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,24.0,1.0,0.0,1314.0,1338.0,5,1,1338,0,0,1338,0.0,0.0,2,0,3,1,4,6,8,0,Attchd,2007.0,2.0,2.0,598.0,3.0,3.0,3,0,141,0,0,0,0,0,11,2007,2676.0,3,3
412,120,RL,24.0,2280,1,4,4,FR2,3,NPkVill,Twnhs,1Story,7,5,1975,1975,Gable,Plywood,Brk Cmn,None,0.0,3,3,CBlock,4.0,3.0,1.0,5.0,435.0,2.0,622.0,0.0,1057.0,3,1,1055,0,0,1055,0.0,1.0,2,0,2,1,3,4,8,1,Attchd,1975.0,2.0,2.0,440.0,3.0,3.0,3,0,27,0,0,0,0,0,8,2009,2112.0,35,35
2178,20,RL,74.0,8536,1,4,4,Corner,3,Edwards,1Fam,1Story,5,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1125.0,1125.0,4,1,1125,0,0,1125,0.0,0.0,1,1,2,1,3,5,8,0,Attchd,2007.0,1.0,2.0,430.0,3.0,3.0,3,80,64,0,0,0,0,0,4,2007,2250.0,3,4
1860,20,RL,80.0,9600,1,4,4,FR2,3,Veenker,1Fam,1Story,6,8,1976,1976,Gable,MetalSd,MetalSd,None,0.0,3,3,CBlock,4.0,3.0,4.0,5.0,978.0,1.0,0.0,284.0,1262.0,5,1,1262,0,0,1262,0.0,1.0,2,0,3,1,3,6,8,1,Attchd,1976.0,2.0,2.0,460.0,3.0,3.0,3,298,0,0,0,0,0,0,5,2007,2524.0,34,34
2690,30,RM,153.0,4118,2,3,4,Corner,2,OldTown,1Fam,1Story,4,4,1941,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,693.0,693.0,2,0,693,0,0,693,0.0,0.0,1,0,2,1,2,4,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,1,0,20,0,0,0,0,0,3,2006,1386.0,60,69
588,20,RL,80.0,9600,1,4,4,Inside,3,NWAmes,1Fam,1Story,5,5,1969,1969,Gable,HdBoard,HdBoard,BrkFace,128.0,3,3,CBlock,4.0,3.0,2.0,5.0,553.0,3.0,147.0,588.0,1288.0,3,1,1336,0,0,1336,0.0,1.0,2,0,3,1,3,6,8,1,Attchd,1969.0,2.0,2.0,502.0,3.0,3.0,3,312,11,0,0,0,0,650,8,2009,2624.0,41,41
2383,20,RL,107.0,13891,1,4,4,Inside,3,NridgHt,1Fam,1Story,10,5,2006,2006,Gable,VinylSd,VinylSd,None,98.0,5,3,PConc,5.0,4.0,4.0,6.0,1386.0,1.0,0.0,690.0,2076.0,5,1,2076,0,0,2076,1.0,0.0,2,1,2,1,5,7,8,1,Attchd,2006.0,3.0,3.0,850.0,3.0,3.0,3,216,229,0,0,0,0,0,9,2006,4152.0,4,4
1087,60,RL,62.0,7415,2,4,4,Inside,3,Gilbert,1Fam,2Story,6,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3,3,PConc,3.0,3.0,1.0,6.0,759.0,1.0,0.0,80.0,839.0,5,1,864,729,0,1593,1.0,0.0,2,1,3,1,3,8,8,1,Attchd,2004.0,3.0,2.0,398.0,3.0,3.0,3,100,75,0,0,0,0,0,4,2008,2432.0,6,6
