Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemod/Add,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,total_sqft,YearsSinceRemod,Age
2598,30,RL,60.0,5400,1,4,4,Corner,1,OldTown,1Fam,1Story,5,6,1921,1968,Gable,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1073.0,1073.0,5,1,1073,0,0,1073,0.0,0.0,1,0,2,1,3,4,8,0,Detchd,1968.0,1.0,1.0,326.0,3.0,3.0,3,0,0,112,0,0,0,0,12,2006,2146.0,42,89
788,20,RL,69.0,15635,2,4,4,CulDSac,3,Edwards,1Fam,1Story,4,5,1954,1954,Gable,VinylSd,VinylSd,None,0.0,3,3,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1383,0,0,1383,0.0,0.0,1,0,2,1,3,6,5,0,Attchd,1980.0,1.0,2.0,498.0,2.0,3.0,3,0,0,90,0,110,0,0,10,2009,1383.0,56,56
997,60,RL,69.0,15038,3,4,4,Corner,3,Gilbert,1Fam,2Story,6,5,1996,1996,Gable,HdBoard,HdBoard,None,0.0,3,3,PConc,4.0,3.0,1.0,3.0,138.0,1.0,0.0,778.0,916.0,4,1,916,720,0,1636,0.0,0.0,2,1,3,1,3,7,8,1,Attchd,1996.0,3.0,2.0,386.0,3.0,3.0,3,168,84,0,0,0,0,0,11,2008,2552.0,14,14
1143,60,RL,43.0,14565,3,4,4,CulDSac,3,SawyerW,1Fam,2Story,7,5,1994,1995,Gable,VinylSd,VinylSd,BrkFace,145.0,4,3,PConc,4.0,3.0,3.0,6.0,537.0,1.0,0.0,295.0,832.0,5,1,832,825,0,1657,0.0,0.0,2,1,3,1,4,6,8,0,Attchd,1994.0,2.0,2.0,483.0,3.0,3.0,3,144,74,0,0,0,0,2000,11,2008,2489.0,15,16
2152,20,RL,73.0,11927,1,4,4,Inside,3,CollgCr,1Fam,1Story,8,5,1994,1995,Hip,HdBoard,HdBoard,BrkFace,519.0,4,3,PConc,4.0,3.0,4.0,4.0,408.0,6.0,465.0,683.0,1556.0,5,1,1592,0,0,1592,0.0,0.0,2,0,3,1,4,7,8,1,Attchd,1994.0,3.0,2.0,484.0,3.0,3.0,3,120,35,0,0,0,0,0,6,2007,3148.0,15,16
2832,160,RM,24.0,2522,1,4,4,Inside,3,Edwards,Twnhs,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,Stone,50.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,970.0,970.0,5,1,970,739,0,1709,0.0,0.0,2,0,3,1,4,7,4,0,Detchd,2004.0,1.0,2.0,380.0,3.0,3.0,3,0,40,0,0,0,0,0,4,2006,2679.0,6,6
754,90,RM,50.0,3000,1,3,4,Inside,3,OldTown,Duplex,2Story,5,1,1922,1950,Hip,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1040.0,1040.0,3,0,1088,1040,0,2128,0.0,0.0,2,0,4,2,3,11,2,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,3,0,56,0,0,0,0,0,9,2009,3168.0,60,88
1790,20,RL,70.0,8251,1,4,4,Inside,3,Somerst,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,143.0,4,3,PConc,4.0,4.0,3.0,6.0,778.0,1.0,0.0,716.0,1494.0,5,1,1506,0,0,1506,1.0,0.0,2,0,3,1,4,7,8,1,Attchd,2005.0,2.0,2.0,672.0,3.0,3.0,3,192,35,0,0,0,0,0,4,2007,3000.0,4,5
1018,20,RL,63.0,12680,2,4,4,Inside,3,NWAmes,1Fam,1Story,7,6,1988,1988,Gable,Plywood,Wd Sdng,BrkFace,102.0,4,3,CBlock,4.0,4.0,2.0,6.0,983.0,1.0,0.0,692.0,1675.0,5,1,1688,0,0,1688,1.0,0.0,2,0,2,1,5,6,8,1,Attchd,1988.0,2.0,2.0,528.0,3.0,3.0,3,0,48,0,0,141,0,0,6,2008,3363.0,22,22
601,20,RL,65.0,8125,1,4,4,Inside,3,NAmes,1Fam,1Story,5,7,1959,1959,Hip,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,4.0,403.0,1.0,0.0,461.0,864.0,5,1,864,0,0,864,0.0,0.0,1,0,3,1,3,5,8,0,Detchd,1960.0,1.0,1.0,308.0,3.0,3.0,3,0,0,0,0,0,0,0,9,2009,1728.0,51,51
2058,190,RL,70.0,8425,1,4,4,FR3,3,Sawyer,2fmCon,1Story,5,6,1971,1990,Gable,HdBoard,HdBoard,None,0.0,3,3,CBlock,4.0,3.0,3.0,6.0,748.0,1.0,0.0,20.0,768.0,4,1,868,0,0,868,1.0,0.0,1,0,2,1,3,6,8,0,Detchd,1989.0,1.0,2.0,576.0,3.0,3.0,3,138,0,0,0,0,0,0,5,2007,1636.0,20,39
2229,20,RL,69.0,20693,2,3,4,Corner,3,Crawfor,1Fam,1Story,7,5,1971,1971,Gable,Plywood,Plywood,BrkFace,652.0,3,3,CBlock,4.0,3.0,1.0,3.0,434.0,1.0,0.0,1262.0,1696.0,5,1,1696,0,0,1696,0.0,0.0,2,0,3,1,3,7,8,2,Attchd,1971.0,3.0,2.0,625.0,3.0,3.0,3,0,146,0,0,0,0,0,2,2007,3392.0,39,39
1552,30,RM,60.0,7392,1,4,4,Inside,3,IDOTRR,1Fam,1Story,5,7,1930,1995,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,520.0,520.0,3,1,912,0,0,912,0.0,0.0,1,0,2,1,3,5,8,0,Detchd,1934.0,2.0,1.0,360.0,3.0,3.0,3,0,90,0,0,0,0,0,5,2008,1432.0,15,80
1537,70,RL,100.0,9670,2,2,4,Inside,2,Crawfor,1Fam,2Story,8,6,1935,1950,Gable,BrkFace,Stucco,Stone,40.0,3,3,PConc,3.0,2.0,1.0,2.0,210.0,1.0,0.0,398.0,608.0,3,1,983,890,0,1873,0.0,0.0,1,1,4,1,3,9,8,2,Detchd,1935.0,3.0,2.0,786.0,2.0,3.0,3,0,0,207,0,0,0,0,6,2008,2481.0,60,75
2783,60,RL,50.0,8340,2,4,4,Inside,3,CollgCr,1Fam,2Story,6,6,1977,1977,Gable,HdBoard,Plywood,BrkFace,62.0,3,3,CBlock,4.0,3.0,3.0,6.0,509.0,1.0,0.0,166.0,675.0,3,1,686,702,0,1388,0.0,0.0,1,1,3,1,3,6,8,0,Attchd,1977.0,1.0,1.0,317.0,3.0,3.0,3,406,36,0,0,0,0,0,12,2006,2063.0,33,33
1400,60,RL,83.0,10005,1,4,4,Inside,3,ClearCr,1Fam,2Story,7,5,1977,1977,Hip,Plywood,Plywood,BrkFace,299.0,3,3,CBlock,4.0,3.0,1.0,4.0,392.0,1.0,0.0,768.0,1160.0,5,1,1156,866,0,2022,0.0,0.0,2,1,4,1,3,8,8,1,Attchd,1977.0,3.0,2.0,505.0,3.0,3.0,3,288,117,0,0,0,0,0,3,2008,3182.0,33,33
1017,60,RL,46.0,20544,2,4,4,CulDSac,3,NWAmes,1Fam,2Story,7,6,1986,1991,Gable,Plywood,Plywood,BrkFace,123.0,3,4,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,791.0,791.0,4,1,1236,857,0,2093,0.0,0.0,2,1,3,1,3,7,8,1,Attchd,1986.0,3.0,2.0,542.0,3.0,3.0,3,364,63,0,0,0,0,0,11,2008,2884.0,19,24
1807,20,RL,63.0,7500,1,4,4,Inside,3,SawyerW,1Fam,1Story,6,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1100.0,1100.0,5,1,1100,0,0,1100,0.0,0.0,1,1,3,1,3,6,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,3,0,136,0,0,0,0,0,6,2007,2200.0,3,4
2723,30,RL,69.0,17529,1,4,4,Inside,3,Sawyer,1Fam,1Story,5,5,1924,1950,Gable,BrkFace,Wd Sdng,Stone,65.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,872.0,872.0,2,0,872,0,0,872,0.0,0.0,1,0,2,1,2,5,5,1,Detchd,1924.0,1.0,1.0,322.0,2.0,2.0,1,0,0,116,0,0,0,0,4,2006,1744.0,60,86
964,60,RL,69.0,9839,2,4,4,CulDSac,3,Timber,1Fam,2Story,6,8,1980,2006,Gable,MetalSd,MetalSd,None,0.0,3,4,PConc,4.0,3.0,1.0,5.0,462.0,1.0,0.0,250.0,712.0,5,1,1375,862,0,2237,0.0,0.0,2,1,3,1,4,7,8,1,BuiltIn,1980.0,3.0,2.0,440.0,3.0,3.0,3,305,24,0,0,0,0,2500,2,2009,2949.0,4,30
321,60,RL,85.0,14191,1,4,4,Inside,3,Timber,1Fam,2Story,8,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,967.0,967.0,5,1,993,915,0,1908,0.0,0.0,2,1,4,1,4,9,8,0,Attchd,2002.0,3.0,2.0,431.0,3.0,3.0,3,135,0,0,0,0,0,0,4,2010,2875.0,8,8
2562,20,RL,89.0,10680,1,4,4,Inside,3,NAmes,1Fam,1Story,5,3,1951,1951,Hip,Wd Sdng,Wd Sdng,BrkFace,44.0,3,3,CBlock,3.0,2.0,1.0,2.0,756.0,1.0,0.0,1380.0,2136.0,3,0,2136,0,0,2136,0.0,0.0,2,0,4,1,3,7,5,0,Detchd,1951.0,1.0,2.0,528.0,3.0,3.0,3,0,30,0,0,0,0,0,10,2006,4272.0,59,59
2443,60,RL,82.0,9452,1,4,4,Inside,3,NoRidge,1Fam,2Story,8,5,1997,1998,Gable,VinylSd,VinylSd,BrkFace,423.0,4,3,PConc,4.0,3.0,1.0,6.0,1074.0,1.0,0.0,322.0,1396.0,5,1,1407,985,0,2392,1.0,0.0,2,1,3,1,4,7,8,1,Attchd,1997.0,3.0,3.0,870.0,3.0,3.0,3,0,70,0,0,0,0,0,6,2006,3788.0,12,13
2761,60,RL,91.0,10984,2,4,4,Corner,3,CollgCr,1Fam,2Story,7,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,945.0,945.0,5,1,945,864,0,1809,0.0,0.0,2,1,3,1,4,8,8,0,Attchd,2005.0,2.0,2.0,638.0,3.0,3.0,3,144,54,0,0,0,0,0,5,2006,2754.0,4,5
2244,20,RL,65.0,6565,1,4,4,Corner,3,IDOTRR,1Fam,1Story,4,6,1957,1980,Gable,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,6.0,967.0,1.0,0.0,106.0,1073.0,4,1,1073,0,0,1073,1.0,0.0,1,0,3,1,3,6,8,0,Detchd,1985.0,1.0,2.0,720.0,3.0,3.0,3,0,444,0,0,0,0,0,8,2007,2146.0,30,53
91,60,RL,107.0,10186,2,4,4,Inside,3,NoRidge,1Fam,2Story,7,5,1992,1992,Gable,HdBoard,HdBoard,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,674.0,1.0,0.0,76.0,750.0,5,1,1061,862,0,1923,1.0,0.0,2,1,3,1,4,8,8,1,Attchd,1992.0,2.0,2.0,564.0,3.0,3.0,3,240,39,0,0,0,0,0,6,2010,2673.0,18,18
380,20,RL,80.0,9600,1,4,4,Inside,3,NWAmes,1Fam,1Story,8,5,1981,1981,Hip,BrkFace,BrkFace,None,0.0,4,3,PConc,4.0,3.0,1.0,5.0,1104.0,1.0,0.0,1420.0,2524.0,3,1,2524,0,0,2524,1.0,0.0,2,1,4,1,4,9,8,1,Attchd,1981.0,3.0,2.0,542.0,3.0,3.0,3,474,120,0,0,0,0,0,7,2009,5048.0,29,29
634,20,RL,66.0,9240,2,4,4,Inside,3,NAmes,1Fam,1Story,6,8,1959,1998,Hip,MetalSd,MetalSd,None,0.0,4,3,CBlock,3.0,3.0,1.0,5.0,708.0,1.0,0.0,280.0,988.0,3,1,988,0,0,988,1.0,0.0,2,0,3,1,4,6,8,0,Attchd,1959.0,1.0,1.0,297.0,3.0,3.0,3,156,0,0,0,0,0,0,6,2009,1976.0,12,51
1772,60,RL,65.0,12257,2,4,4,Inside,3,NoRidge,1Fam,2Story,8,5,1995,1995,Gable,VinylSd,VinylSd,BrkFace,513.0,4,3,PConc,4.0,3.0,3.0,2.0,56.0,5.0,64.0,1198.0,1318.0,5,1,1328,1203,0,2531,0.0,0.0,2,1,4,1,4,9,8,1,Attchd,1995.0,2.0,3.0,752.0,3.0,3.0,3,222,98,0,0,0,0,0,11,2007,3849.0,15,15
1237,20,RL,70.0,7763,1,4,4,Inside,3,NAmes,1Fam,1Story,5,7,1962,1980,Gable,MetalSd,MetalSd,None,0.0,3,4,CBlock,3.0,3.0,1.0,3.0,504.0,4.0,108.0,319.0,931.0,3,1,1283,0,0,1283,1.0,0.0,1,0,3,1,3,6,8,0,Detchd,1980.0,1.0,2.0,506.0,3.0,3.0,3,0,0,0,0,0,0,0,10,2008,2214.0,30,48
2820,90,RL,38.0,7840,2,4,4,CulDSac,3,Edwards,Duplex,SFoyer,6,5,1975,1975,Flat,Plywood,Wd Shng,BrkFace,355.0,3,3,CBlock,4.0,3.0,4.0,6.0,976.0,1.0,0.0,0.0,976.0,3,1,1012,0,0,1012,0.0,2.0,2,0,4,0,3,4,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,10,2006,1988.0,35,35
353,120,RL,57.0,8013,2,4,4,Corner,3,StoneBr,TwnhsE,1Story,8,5,1995,1996,Gable,CemntBd,CmentBd,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,741.0,1.0,0.0,846.0,1587.0,5,1,1734,0,0,1734,1.0,0.0,2,0,2,1,4,6,8,0,Attchd,1995.0,2.0,2.0,528.0,3.0,3.0,3,52,50,0,0,0,0,0,9,2009,3321.0,14,15
1651,60,RL,69.0,12046,2,4,4,Inside,3,NWAmes,1Fam,2Story,6,6,1976,1976,Gable,Plywood,Plywood,BrkFace,298.0,3,3,CBlock,3.0,3.0,1.0,2.0,156.0,1.0,0.0,692.0,848.0,3,1,1118,912,0,2030,0.0,0.0,2,1,4,1,4,8,8,1,Attchd,1976.0,3.0,2.0,551.0,3.0,3.0,3,0,224,0,0,0,0,0,6,2007,2878.0,34,34
848,20,RL,67.0,9808,2,4,4,Inside,3,CollgCr,1Fam,1Story,7,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,110.0,4,3,PConc,4.0,3.0,1.0,6.0,788.0,1.0,0.0,785.0,1573.0,5,1,1573,0,0,1573,1.0,0.0,2,0,3,1,4,6,8,0,Attchd,2002.0,2.0,2.0,544.0,3.0,3.0,3,0,72,0,0,0,0,0,3,2009,3146.0,8,8
1572,120,RL,42.0,4084,2,4,4,Inside,3,Timber,TwnhsE,1Story,7,6,1986,1986,Gable,VinylSd,VinylSd,BrkFace,340.0,4,3,CBlock,4.0,3.0,3.0,6.0,893.0,1.0,0.0,384.0,1277.0,4,1,1501,0,0,1501,1.0,0.0,2,0,2,1,4,6,8,1,Attchd,1986.0,3.0,2.0,512.0,3.0,3.0,3,240,0,0,0,0,0,0,7,2008,2778.0,24,24
75,60,RL,69.0,8880,2,4,4,Inside,3,SawyerW,1Fam,2Story,7,5,1994,2002,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,695.0,1.0,0.0,253.0,948.0,5,1,1222,888,0,2110,1.0,0.0,2,1,3,1,4,8,8,2,Attchd,1994.0,2.0,2.0,463.0,3.0,3.0,3,0,130,0,0,0,0,0,5,2010,3058.0,8,16
279,80,RL,65.0,6305,1,4,4,Inside,3,Edwards,1Fam,SLvl,6,6,1975,1975,Gable,Plywood,Plywood,None,0.0,3,3,CBlock,3.0,3.0,3.0,5.0,528.0,1.0,0.0,480.0,1008.0,3,1,1096,0,0,1096,1.0,0.0,1,0,3,1,3,5,8,1,Detchd,1975.0,1.0,1.0,352.0,3.0,3.0,3,0,0,0,0,0,0,0,6,2010,2104.0,35,35
879,120,RM,69.0,4435,1,4,4,Inside,3,CollgCr,TwnhsE,1Story,6,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,170.0,4,3,PConc,4.0,3.0,3.0,6.0,685.0,1.0,0.0,163.0,848.0,5,1,848,0,0,848,1.0,0.0,1,0,1,1,4,4,8,0,Attchd,2003.0,3.0,2.0,420.0,3.0,3.0,3,140,0,0,0,0,0,0,5,2009,1696.0,7,7
1378,20,RL,70.0,11200,1,4,4,Inside,3,Sawyer,1Fam,1Story,5,5,1965,1965,Hip,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,3.0,1.0,3.0,906.0,1.0,0.0,134.0,1040.0,5,1,1040,0,0,1040,1.0,0.0,1,0,3,1,3,5,8,0,Detchd,1965.0,1.0,1.0,384.0,3.0,3.0,3,0,0,0,0,0,0,0,2,2008,2080.0,45,45
2451,60,RL,114.0,17242,2,4,4,Inside,3,NoRidge,1Fam,2Story,9,5,1993,1994,Hip,MetalSd,MetalSd,BrkFace,738.0,4,4,PConc,5.0,3.0,4.0,3.0,292.0,6.0,1393.0,48.0,1733.0,5,1,1933,1567,0,3500,1.0,0.0,3,1,4,1,5,11,8,1,Attchd,1993.0,2.0,3.0,959.0,3.0,3.0,3,870,86,0,0,210,0,0,5,2006,5233.0,16,17
284,190,RL,60.0,12180,1,4,4,Inside,3,Edwards,2fmCon,1.5Fin,4,4,1941,1950,Gable,MetalSd,MetalSd,None,0.0,3,2,BrkTil,4.0,3.0,1.0,4.0,348.0,1.0,0.0,324.0,672.0,2,0,672,252,0,924,1.0,0.0,1,0,2,1,2,5,8,0,Detchd,1941.0,1.0,1.0,280.0,3.0,3.0,3,0,0,0,0,0,0,0,7,2010,1596.0,60,69
1512,80,RL,62.0,7692,1,3,4,Inside,2,Edwards,1Fam,SLvl,4,6,1954,1954,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,5.0,3.0,3.0,1.0,0.0,1.0,0.0,416.0,416.0,4,1,1204,0,0,1204,0.0,0.0,1,0,3,1,3,6,8,0,Basment,1954.0,1.0,1.0,312.0,3.0,3.0,3,0,0,0,0,0,0,0,11,2008,1620.0,56,56
771,60,RL,70.0,11184,1,4,4,Inside,3,Sawyer,1Fam,2Story,6,5,1978,1978,Hip,HdBoard,HdBoard,BrkFace,92.0,3,3,CBlock,3.0,3.0,1.0,2.0,226.0,3.0,500.0,192.0,918.0,4,1,918,765,0,1683,0.0,0.0,2,1,3,1,3,7,8,1,Attchd,1978.0,2.0,2.0,440.0,3.0,3.0,3,243,0,0,0,0,0,0,7,2009,2601.0,32,32
505,60,RL,52.0,46589,3,4,4,CulDSac,3,NoRidge,1Fam,2Story,8,7,1994,2005,Hip,VinylSd,VinylSd,BrkFace,528.0,4,3,PConc,4.0,4.0,1.0,6.0,1361.0,3.0,180.0,88.0,1629.0,5,1,1686,762,0,2448,1.0,0.0,2,1,4,1,4,8,8,1,Attchd,1994.0,2.0,3.0,711.0,3.0,3.0,3,517,76,0,0,0,0,0,7,2009,4077.0,5,16
1251,20,RL,57.0,7677,1,4,4,Inside,3,NAmes,1Fam,1Story,5,5,1953,1953,Gable,VinylSd,VinylSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,4.0,570.0,1.0,0.0,203.0,773.0,4,1,773,0,0,773,0.0,0.0,1,0,2,1,3,4,8,0,Attchd,1953.0,1.0,1.0,240.0,3.0,3.0,3,0,0,0,0,0,0,0,4,2008,1546.0,57,57
1998,75,RM,75.0,13500,1,4,4,Corner,3,OldTown,1Fam,2.5Unf,7,8,1879,1987,Gable,Wd Sdng,Wd Sdng,None,0.0,3,4,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,819.0,819.0,3,1,1312,1142,0,2454,0.0,0.0,2,0,3,1,3,8,8,1,Attchd,1950.0,1.0,2.0,576.0,3.0,3.0,1,0,148,150,0,0,0,0,2,2007,3273.0,23,131
2124,60,RL,69.0,9531,2,4,4,CulDSac,3,CollgCr,1Fam,2Story,6,5,1998,1998,Gable,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,2.0,6.0,706.0,1.0,0.0,88.0,794.0,5,1,882,914,0,1796,1.0,0.0,2,1,3,1,3,7,8,0,Attchd,1998.0,2.0,2.0,546.0,3.0,3.0,3,0,36,0,0,0,0,0,5,2007,2590.0,12,12
1111,20,RL,92.0,11932,1,4,4,FR2,3,Somerst,1Fam,1Story,8,5,2007,2008,Gable,VinylSd,VinylSd,Stone,186.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1580.0,1580.0,5,1,1580,0,0,1580,0.0,0.0,2,0,3,1,4,7,8,0,Attchd,2008.0,2.0,3.0,830.0,3.0,3.0,3,0,24,0,0,0,0,0,6,2008,3160.0,2,3
2819,20,RL,67.0,8877,1,4,4,Inside,3,Edwards,1Fam,1Story,4,5,1951,1951,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,2.0,2.0,1.0,2.0,836.0,1.0,0.0,0.0,836.0,3,1,1220,0,0,1220,0.0,0.0,1,0,2,1,3,6,8,0,Detchd,1951.0,1.0,2.0,396.0,3.0,3.0,3,0,0,0,0,0,0,0,4,2006,2056.0,59,59
1994,190,RM,85.0,13600,1,4,4,Inside,3,OldTown,2fmCon,2Story,5,5,1900,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,662.0,662.0,3,0,1422,915,0,2337,0.0,0.0,2,0,5,2,3,10,6,0,Detchd,1945.0,1.0,2.0,560.0,3.0,3.0,3,0,57,0,0,0,0,0,9,2007,2999.0,60,110
1473,20,RL,70.0,9135,1,4,4,Inside,3,CollgCr,1Fam,1Story,7,5,2002,2003,Gable,VinylSd,VinylSd,BrkFace,113.0,4,3,PConc,4.0,3.0,3.0,6.0,810.0,1.0,0.0,726.0,1536.0,5,1,1536,0,0,1536,1.0,0.0,2,0,3,1,4,7,8,0,Attchd,2002.0,2.0,2.0,532.0,3.0,3.0,3,192,74,0,0,0,0,0,12,2008,3072.0,7,8
38,20,RL,98.0,11478,1,4,4,Inside,3,NridgHt,1Fam,1Story,8,5,2007,2008,Gable,VinylSd,VinylSd,Stone,200.0,4,3,PConc,5.0,3.0,1.0,6.0,1218.0,1.0,0.0,486.0,1704.0,5,1,1704,0,0,1704,1.0,0.0,2,0,3,1,4,7,8,1,Attchd,2008.0,2.0,3.0,772.0,3.0,3.0,3,0,50,0,0,0,0,0,5,2010,3408.0,2,3
592,20,RL,78.0,10140,1,4,4,Inside,3,NWAmes,1Fam,1Story,7,5,1998,1999,Hip,VinylSd,VinylSd,None,0.0,4,3,PConc,5.0,3.0,1.0,2.0,144.0,6.0,1127.0,379.0,1650.0,5,1,1680,0,0,1680,1.0,0.0,2,0,3,1,4,7,4,1,Attchd,1998.0,3.0,2.0,583.0,3.0,3.0,3,78,73,0,0,0,0,0,6,2009,3330.0,11,12
346,60,RL,69.0,11792,2,4,4,Inside,3,Gilbert,1Fam,2Story,8,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,188.0,4,3,PConc,4.0,3.0,4.0,6.0,850.0,1.0,0.0,158.0,1008.0,5,1,1008,1275,0,2283,0.0,0.0,2,1,4,1,4,9,8,1,BuiltIn,2003.0,3.0,3.0,632.0,3.0,3.0,3,120,46,0,0,0,0,0,8,2009,3291.0,7,7
158,50,RL,78.0,17503,1,4,4,Inside,3,NAmes,1Fam,1.5Fin,6,5,1948,1950,Gable,VinylSd,VinylSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,912.0,912.0,3,1,912,546,0,1458,0.0,1.0,1,0,3,1,3,6,8,1,Attchd,1948.0,1.0,1.0,330.0,3.0,3.0,3,192,0,0,0,0,0,0,1,2010,2370.0,60,62
2857,50,RL,51.0,6191,1,4,4,Corner,3,SWISU,1Fam,1.5Fin,5,4,1941,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,2.0,2.0,1.0,2.0,384.0,1.0,0.0,440.0,824.0,3,0,824,464,0,1288,0.0,0.0,1,0,4,1,3,6,8,0,Detchd,1941.0,1.0,1.0,240.0,3.0,3.0,3,0,0,0,0,0,0,0,11,2006,2112.0,60,69
1911,90,RL,63.0,8668,1,4,4,Corner,3,NAmes,Duplex,1Story,5,5,1968,1968,Gable,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1560.0,1560.0,3,1,1560,0,0,1560,0.0,0.0,2,0,4,2,3,8,8,0,Detchd,1968.0,1.0,3.0,792.0,3.0,3.0,3,0,0,0,0,0,0,0,5,2007,3120.0,42,42
654,20,RL,50.0,8000,1,4,4,Inside,3,NAmes,1Fam,1Story,6,6,1948,2002,Gable,VinylSd,VinylSd,None,0.0,3,4,CBlock,3.0,3.0,1.0,5.0,680.0,1.0,0.0,292.0,972.0,5,1,972,0,0,972,1.0,0.0,1,0,2,1,3,5,8,1,Detchd,1948.0,1.0,1.0,240.0,3.0,3.0,3,0,0,0,0,0,0,0,5,2009,1944.0,8,62
2469,20,FV,62.0,7500,1,4,4,Inside,3,Somerst,1Fam,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1257.0,1257.0,5,1,1266,0,0,1266,0.0,0.0,2,0,3,1,4,6,8,1,Attchd,2005.0,1.0,2.0,453.0,3.0,3.0,3,38,144,0,0,0,0,0,4,2006,2523.0,5,5
1846,160,FV,24.0,2117,1,4,4,Inside,3,Somerst,Twnhs,2Story,6,5,2000,2000,Gable,MetalSd,MetalSd,BrkFace,216.0,4,3,PConc,4.0,3.0,1.0,6.0,417.0,1.0,0.0,339.0,756.0,5,1,769,804,0,1573,0.0,0.0,2,1,3,1,4,4,8,0,Detchd,2000.0,1.0,2.0,440.0,3.0,3.0,3,0,32,0,0,0,0,0,9,2007,2329.0,10,10
1505,190,RL,56.0,6931,1,4,4,Inside,3,Edwards,2fmCon,1Story,4,5,1955,1955,Hip,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,3.0,5.0,784.0,1.0,0.0,0.0,784.0,3,0,784,0,0,784,1.0,0.0,1,0,2,1,3,4,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,3,112,0,0,0,0,0,0,5,2008,1568.0,55,55
